1.520713134715376367e-03,2.351400857452100659e-02,2.342593200331846148e-01
1.469073887944788437e-03,2.367220820590646910e-02,2.342565784022611897e-01
1.454291673651180762e-03,2.382087715515967402e-02,2.342443635827111958e-01
1.485325137029395873e-03,2.395980460052957173e-02,2.342278766549801272e-01
1.574069011971129155e-03,2.408615814257310944e-02,2.342018054501381341e-01
1.735558419967724551e-03,2.419565946726058570e-02,2.341585490397574409e-01
1.987302327927046447e-03,2.428033042177223100e-02,2.340957905152010188e-01
2.346458652866559042e-03,2.432824552387775549e-02,2.340131295494915498e-01
2.829679112089524603e-03,2.432670830893528952e-02,2.339091192892411852e-01
3.450137819583281706e-03,2.426569652245638350e-02,2.337876953635140420e-01
4.214408337277528172e-03,2.413822910380652650e-02,2.336539040958031666e-01
5.121219313736683106e-03,2.393935429251259697e-02,2.334992067487908773e-01
6.161021059268420932e-03,2.366689004149899120e-02,2.333188633210538654e-01
7.316897124417886741e-03,2.332173867552813848e-02,2.331069149855005684e-01
8.565194981696120161e-03,2.290703603723785384e-02,2.328608755769643046e-01
9.879104411491927001e-03,2.242676259450369566e-02,2.325998612403198107e-01
1.123649926690084393e-02,2.188561152074301394e-02,2.323390536761635317e-01
1.262246744806268250e-02,2.128809454478375676e-02,2.320830204236759564e-01
1.402872852961770458e-02,2.063812506557296048e-02,2.318399591735430809e-01
1.545471767894372045e-02,1.993741295293039242e-02,2.316232572086589780e-01
1.690580250437302701e-02,1.918495626929372921e-02,2.314371675175594112e-01
1.838743731353207830e-02,1.837679561580143894e-02,2.312734342973325752e-01
1.990181402300195135e-02,1.750676189055306795e-02,2.311211138587574432e-01
2.144695083136464661e-02,1.657176776811525309e-02,2.309837245952661711e-01
2.301644025336455068e-02,1.557195415860513146e-02,2.308779744307204451e-01
2.460122540572781333e-02,1.451440294077441240e-02,2.308181174658290036e-01
2.618877948973389116e-02,1.341238203765547816e-02,2.308179859258926714e-01
2.776218346978013424e-02,1.228452168317871462e-02,2.308736687251143893e-01
2.930338285672421522e-02,1.115365139433800203e-02,2.309637215679353484e-01
3.079120379988947026e-02,1.004303673561962248e-02,2.310619515745499508e-01
3.220780335476406547e-02,8.970566371529615363e-03,2.311550836417094745e-01
3.354173870634330479e-02,7.943677758723333843e-03,2.312442985181573929e-01
3.478413206854065465e-02,6.962716547315833150e-03,2.313432687033682988e-01
3.592614160907595805e-02,6.024494082911083410e-03,2.314647313649692839e-01
3.696200218838982532e-02,5.124688013451349916e-03,2.316126535132048136e-01
3.789079476098495408e-02,4.257247843395820658e-03,2.317871273190368897e-01
3.871367737884699040e-02,3.415164014673188059e-03,2.319875232262191833e-01
3.943327105881187095e-02,2.588093725365069736e-03,2.321998502774779705e-01
4.005506078324554131e-02,1.766701854927336685e-03,2.323871438752391771e-01
4.058587072894243725e-02,9.457422038271726551e-04,2.325228477995597010e-01
4.103301939945783877e-02,1.245489075561000830e-04,2.326069197126724997e-01
4.140537721773846630e-02,-6.929193399132818317e-04,2.326630389721122127e-01
4.171360766236636292e-02,-1.499011037948946683e-03,2.327222633928007212e-01
4.196914040342863278e-02,-2.287669647222937558e-03,2.328083522574544151e-01
4.218158552167612652e-02,-3.055853730245788619e-03,2.329216123297227214e-01
4.235974801238445719e-02,-3.799529390954316504e-03,2.330302020566308863e-01
4.250782348162063240e-02,-4.513281782139967439e-03,2.331100315668558631e-01
4.262738881877203151e-02,-5.193971611813317374e-03,2.331645111931057723e-01
4.272147752764036271e-02,-5.836705193486485706e-03,2.332096534414167532e-01
4.279770297350169589e-02,-6.436995839092667787e-03,2.332576575589878631e-01
4.286464949654104906e-02,-6.989593570275615467e-03,2.333184782172921246e-01
4.292815243420840948e-02,-7.488761461419673332e-03,2.334019241676288381e-01
4.299046732506057317e-02,-7.930735797735136150e-03,2.335167863811417055e-01
4.305116593541698233e-02,-8.313141576410144895e-03,2.336717482316223726e-01
4.311213416353662509e-02,-8.635065267935705668e-03,2.338588947407237439e-01
4.317805869329285201e-02,-8.898057458839788228e-03,2.340630155149255875e-01
4.325327861931530654e-02,-9.103346062029940219e-03,2.342800624225683248e-01
4.334007605027720422e-02,-9.250106550418154758e-03,2.345064884528378357e-01
4.343883292601759261e-02,-9.337257701062622733e-03,2.347286897235300041e-01
4.354963939641262605e-02,-9.363076383448281498e-03,2.349253581812307257e-01
4.367268320388496827e-02,-9.325405384763287356e-03,2.350897914628374552e-01
4.380812625587256204e-02,-9.222774827041979595e-03,2.352225503791514072e-01
4.395664085283802758e-02,-9.055582659452266620e-03,2.353233406525541971e-01
4.412075464871617614e-02,-8.826591712175103563e-03,2.353863034454382885e-01
4.430481450337561689e-02,-8.539228552100701364e-03,2.354061358385769465e-01
4.451564626194016300e-02,-8.196375098597824885e-03,2.353757319909038914e-01
4.476009382664523917e-02,-7.802004399878286270e-03,2.352933885237018241e-01
4.504197880084852973e-02,-7.363112179144669367e-03,2.351615265247281594e-01
4.536177629436968783e-02,-6.890207051561417217e-03,2.349897498605717228e-01
4.571771785652317677e-02,-6.396540994637099284e-03,2.347780516283424213e-01
4.610441273097778264e-02,-5.896400917159547519e-03,2.345392885144918782e-01
4.651205509354820050e-02,-5.404458395712120194e-03,2.342896973820549622e-01
4.692784990621860775e-02,-4.935262589725039790e-03,2.340424963961445504e-01
4.733776848162547096e-02,-4.503650114618590328e-03,2.338019512255986865e-01
4.772912506013402695e-02,-4.122480742152863885e-03,2.335706733356534559e-01
4.809282400946617714e-02,-3.801514328200100972e-03,2.333513393809626413e-01
4.842271378359188500e-02,-3.549443776969899225e-03,2.331568584164891433e-01
4.871450646098383908e-02,-3.373750317031585892e-03,2.330004746627997725e-01
4.896451015847316096e-02,-3.280580969855369147e-03,2.328894534200263711e-01
4.916958482527455931e-02,-3.275015630611052136e-03,2.328213025223782318e-01
4.932731809635447495e-02,-3.360117592913614178e-03,2.327906337966069716e-01
4.943689537305956394e-02,-3.535612755617647488e-03,2.327915971008165941e-01
4.949856655037437880e-02,-3.797760796338320657e-03,2.328160613014071401e-01
4.951303431181494630e-02,-4.139663089352109936e-03,2.328596216178486500e-01
4.948153540220558838e-02,-4.551422258097647701e-03,2.329223468459125923e-01
4.940692400626136432e-02,-5.021120839848151537e-03,2.330085449032635869e-01
4.929497054844159121e-02,-5.537095619928242979e-03,2.331288505018815904e-01
4.915241663094972735e-02,-6.089304326792062405e-03,2.332931101219507253e-01
4.898648506371661854e-02,-6.668721031835101246e-03,2.335047337438383164e-01
4.880291644371943099e-02,-7.267843045443658778e-03,2.337616641954767260e-01
4.860465998604811266e-02,-7.881194620082684205e-03,2.340652715215253699e-01
4.839404070407133523e-02,-8.503033523301804786e-03,2.344076557951527973e-01
4.817428556170424286e-02,-9.127153445514294555e-03,2.347692317557940889e-01
4.795101704633060458e-02,-9.747717245523141241e-03,2.351294820927742890e-01
4.773111367868668187e-02,-1.035910025258527517e-02,2.354774779797269568e-01
4.752248160931818455e-02,-1.095518132116109558e-02,2.358023649428086510e-01
4.733048582929152287e-02,-1.152995916622409980e-02,2.360887102146332628e-01
4.715870721354896433e-02,-1.207764211712749128e-02,2.363235392398618795e-01
4.700996936479828053e-02,-1.259144786896468880e-02,2.365081187672357088e-01
4.688589527648964750e-02,-1.306584334239197995e-02,2.366533090805112982e-01
4.678711812497668432e-02,-1.349692853036226631e-02,2.367701651170328048e-01
4.671282815711854525e-02,-1.388240467768813921e-02,2.368618851918754264e-01
4.666100294704600415e-02,-1.421964316827948466e-02,2.369341515916248420e-01
4.663016633590710142e-02,-1.450518194332804309e-02,2.369961165857492058e-01
4.661883046352024995e-02,-1.473473632015870685e-02,2.370551731134467321e-01
4.662345331626766703e-02,-1.490448068080858432e-02,2.371119810691779128e-01
4.664048102432860610e-02,-1.501228296636907336e-02,2.371607869180649697e-01
4.666797563488388201e-02,-1.505787196711265603e-02,2.371991164587701761e-01
4.670585054214016624e-02,-1.504213565133019279e-02,2.372268578931618910e-01
4.675370569344729221e-02,-1.496770520044994265e-02,2.372455431753965338e-01
4.681088632174160158e-02,-1.483964942552883776e-02,2.372590343927336587e-01
4.687708803715767703e-02,-1.466391711932695137e-02,2.372725021899029230e-01
4.695311940879390300e-02,-1.444659302794747482e-02,2.372906015812792369e-01
4.704060719785532058e-02,-1.419342460921595855e-02,2.373111881551947799e-01
4.714197601333518922e-02,-1.390926221504163070e-02,2.373272674547577954e-01
4.726030067222342090e-02,-1.359782272235565345e-02,2.373329319659753245e-01
4.739751272456035891e-02,-1.326312434041616167e-02,2.373262396979690658e-01
4.755293545613664685e-02,-1.290902395940428382e-02,2.373042119957917973e-01
4.772211861682520984e-02,-1.254019278531541028e-02,2.372632366537373860e-01
4.789881439093553184e-02,-1.216189756110328674e-02,2.371998793919778414e-01
4.807866803779475146e-02,-1.177979732974271387e-02,2.371146793735829372e-01
4.825886443790388530e-02,-1.139981049662109648e-02,2.370045005996176957e-01
4.843596859436313101e-02,-1.102823577112048252e-02,2.368747556507374563e-01
4.860577515280692373e-02,-1.067254734734904981e-02,2.367415331671077483e-01
4.876525248322390732e-02,-1.034090621159985263e-02,2.366111284627980815e-01
4.891391573826832373e-02,-1.004035531375683035e-02,2.364895432722509128e-01
4.905262508975146568e-02,-9.777718747404452043e-03,2.363874037172961906e-01
4.918024004327554294e-02,-9.559018176865378968e-03,2.363137389705732838e-01
4.929382106057388774e-02,-9.388654496557081661e-03,2.362620796154832337e-01
4.939242963580487561e-02,-9.268645971945176087e-03,2.362233714299291076e-01
4.947565407960581585e-02,-9.198630304544909431e-03,2.361926117291794913e-01
4.954276204990215593e-02,-9.177134164369080832e-03,2.361668485961583297e-01
4.959367916851231683e-02,-9.201975608745464885e-03,2.361459976819765272e-01
4.962858787658751963e-02,-9.269861267693097623e-03,2.361264644761930098e-01
4.964728352218879259e-02,-9.376323892671137306e-03,2.361083973655294932e-01
4.964974261917144693e-02,-9.516033263300128359e-03,2.360950023119887942e-01
4.963605987720495771e-02,-9.684460242779377101e-03,2.360850875726870912e-01
4.960584591087710549e-02,-9.877586046225017569e-03,2.360747892080941046e-01
4.955820111634565150e-02,-1.009248159699527303e-02,2.360609593461752143e-01
4.949185469475422816e-02,-1.032795397375551802e-02,2.360474875653695292e-01
4.940628106234780381e-02,-1.058349918051875067e-02,2.360437525246294466e-01
4.930335014494949264e-02,-1.085764382548259563e-02,2.360597240852474465e-01
4.918724154772483037e-02,-1.114744026846721699e-02,2.360976192041451260e-01
4.906405506036522896e-02,-1.144915976846718961e-02,2.361494717592077519e-01
4.893906923607132392e-02,-1.175943994850765263e-02,2.362093340704825017e-01
4.881405200815212148e-02,-1.207547173571685284e-02,2.362777966165340859e-01
4.868804101302151577e-02,-1.239492212114061062e-02,2.363609053498649248e-01
4.855915449489445895e-02,-1.271473116059491579e-02,2.364699476250503030e-01
4.842631288811683615e-02,-1.303015535033861735e-02,2.366002587503678867e-01
4.829073035919041745e-02,-1.333595159557519026e-02,2.367362270544902114e-01
4.815620026393748615e-02,-1.362736571779193245e-02,2.368666136397014621e-01
4.802666487060279488e-02,-1.389986148014327356e-02,2.369860274779512221e-01
4.790477834841595089e-02,-1.414901415476447349e-02,2.370864318531091530e-01
4.779194776299909575e-02,-1.437068313326432360e-02,2.371673247606440049e-01
4.768890705435471777e-02,-1.456147159494682909e-02,2.372363641886307273e-01
4.759661398566715496e-02,-1.471852819026421740e-02,2.372980115340204976e-01
4.751537640989755840e-02,-1.483929736815867498e-02,2.373523176787083466e-01
4.744463258744391343e-02,-1.492141517394145710e-02,2.374028670984695832e-01
4.738323672383100427e-02,-1.496374572365382141e-02,2.374589455753604028e-01
4.733101772052294987e-02,-1.496591718451454299e-02,2.375265789302635489e-01
4.728913635427546558e-02,-1.492807223883926837e-02,2.376016030043768268e-01
4.725945353993582509e-02,-1.485147948419506328e-02,2.376786993951161553e-01
4.724447943136823175e-02,-1.473937791965258468e-02,2.377487571091179142e-01
4.724541612298702870e-02,-1.459678507127274566e-02,2.378024760240290691e-01
4.726303339786142033e-02,-1.442980488855805966e-02,2.378382593882860385e-01
4.729713257855966413e-02,-1.424517589860006643e-02,2.378649558164814271e-01
4.734657541386454171e-02,-1.404886998628706966e-02,2.378888314056218090e-01
4.740909903164042954e-02,-1.384642321076305638e-02,2.379137919290227610e-01
4.748155444471177655e-02,-1.364300750431239433e-02,2.379409921258203164e-01
4.756023418456974128e-02,-1.344280043224998014e-02,2.379693513765985535e-01
4.764137598920567540e-02,-1.324822624820407024e-02,2.379967229766701831e-01
4.772107167691882340e-02,-1.305983900675035739e-02,2.380197835661831407e-01
4.779699156485703315e-02,-1.287749491888045585e-02,2.380370448030962038e-01
4.787000110945993647e-02,-1.270107226526634436e-02,2.380441916848549111e-01
4.794274294615639975e-02,-1.253042183779290789e-02,2.380423199154974856e-01
4.801787142739715603e-02,-1.236496161804855227e-02,2.380338948431010015e-01
4.809692516211564600e-02,-1.220476897725221964e-02,2.380224713058169406e-01
4.818016165643169979e-02,-1.205135268797594486e-02,2.380115130678189250e-01
4.826672644738969065e-02,-1.190709265178878026e-02,2.380057837333833526e-01
4.835419416938199766e-02,-1.177578999618778335e-02,2.380113575255039526e-01
4.843909868357247628e-02,-1.166170883249700689e-02,2.380283428293102355e-01
4.851801864727540992e-02,-1.156818267438807120e-02,2.380494176276575224e-01
4.858906017427944146e-02,-1.149755244341317713e-02,2.380679291181039825e-01
4.865303204279968624e-02,-1.145122287182362593e-02,2.380850799949391361e-01
4.871401307176566331e-02,-1.142981636522414149e-02,2.381047133057026810e-01
4.877833839902939728e-02,-1.143316545275699543e-02,2.381294961395662158e-01
4.885347192732932692e-02,-1.145962483379570074e-02,2.381555189694375685e-01
4.894716704025612458e-02,-1.150661966179125466e-02,2.381718314963211514e-01
4.906588989245307814e-02,-1.157173452924029587e-02,2.381702595549043955e-01
4.921278303768068796e-02,-1.165226255575894411e-02,2.381446815663818828e-01
4.938657350814001229e-02,-1.174452863917287496e-02,2.380907236062976828e-01
4.958303219292362757e-02,-1.184409339970913036e-02,2.380123581773176955e-01
4.979760417291032026e-02,-1.194767839945597154e-02,2.379189950704313217e-01
5.002393985605729787e-02,-1.205302412085426308e-02,2.378107090876685481e-01
5.025319884101507595e-02,-1.215777786547785413e-02,2.376902045937352992e-01
5.047386648950978605e-02,-1.225914240771266810e-02,2.375773546375785084e-01
5.067381301394171395e-02,-1.235525543343119273e-02,2.374907944287353578e-01
5.084479490000941293e-02,-1.244640073991535277e-02,2.374423970222017399e-01
5.098361083789874904e-02,-1.253436614061468821e-02,2.374308406453756737e-01
5.109119486647859670e-02,-1.262108886217065858e-02,2.374450902621360604e-01
5.117065783986399219e-02,-1.270758277774982486e-02,2.374716484883488410e-01
5.122639304796535592e-02,-1.279365332750998646e-02,2.375069582659282974e-01
5.126351193204962964e-02,-1.287818720603475277e-02,2.375556712254001113e-01
5.128502341319184088e-02,-1.295999741538760540e-02,2.376274615592350314e-01
5.129244731693794607e-02,-1.303879262336854299e-02,2.377191763467209618e-01
5.128728292116143533e-02,-1.311504934873342770e-02,2.378244454138150610e-01
5.127016521972148355e-02,-1.318965955797784043e-02,2.379389964050267203e-01
5.124139855369413271e-02,-1.326321311550353321e-02,2.380720652963863038e-01
5.120343230643926297e-02,-1.333576750423223593e-02,2.382268136876020126e-01
5.116048097096488612e-02,-1.340693122317689057e-02,2.384094511845593067e-01
5.111777453075015687e-02,-1.347576174904495036e-02,2.386109432280308917e-01
5.108143535698115439e-02,-1.354007904398559642e-02,2.388120327828783807e-01
5.105771513052367178e-02,-1.359678940993407775e-02,2.389954090557944721e-01
5.105128801426347951e-02,-1.364334075185716366e-02,2.391579796196914021e-01
5.106514895513124264e-02,-1.367911044818813024e-02,2.393029553833516121e-01
5.110064537998482148e-02,-1.370435641147796715e-02,2.394320831317450771e-01
5.115845368092543366e-02,-1.371965341282558107e-02,2.395449699843969771e-01
5.123904558253589148e-02,-1.372539536624937939e-02,2.396344841535655024e-01
5.134160623717916316e-02,-1.372205118659363884e-02,2.396937205167836149e-01
5.146407704452057863e-02,-1.371015176346589148e-02,2.397167889267790286e-01
5.160286981051530331e-02,-1.368961811210870835e-02,2.396932960567175197e-01
5.175232675404579930e-02,-1.365954661848544152e-02,2.396247063589690418e-01
5.190563124208723289e-02,-1.361866166477009379e-02,2.395260172553881628e-01
5.205654364431315517e-02,-1.356572362594977640e-02,2.394045914960276911e-01
5.219889563362092866e-02,-1.350000996395604377e-02,2.392763497207555101e-01
5.232698553947466580e-02,-1.342218979314758857e-02,2.391634465427487921e-01
5.243719109013339486e-02,-1.333428861255544010e-02,2.390707794834453781e-01
5.252829078149170994e-02,-1.323950108672510353e-02,2.389969452468901356e-01
5.260141534103879302e-02,-1.314158476703432624e-02,2.389487569719259130e-01
5.265842050444471956e-02,-1.304382092258173781e-02,2.389243939960908336e-01
5.270202215220849001e-02,-1.294911906224559262e-02,2.389156866942078461e-01
5.273532025791696776e-02,-1.286054964655792068e-02,2.389175898549514288e-01
5.276103429815219570e-02,-1.278112190945498300e-02,2.389254387168663896e-01
5.278082589024978705e-02,-1.271335076882852688e-02,2.389366425735946486e-01
5.279535112876171388e-02,-1.265900586789617255e-02,2.389503901779412576e-01
5.280552078378397685e-02,-1.261960565270776186e-02,2.389636870354395759e-01
5.281241264172583522e-02,-1.259614368807115969e-02,2.389744736580695084e-01
5.281649320087802163e-02,-1.258942894165996675e-02,2.389835387309851567e-01
5.281759848456869105e-02,-1.260029235069641020e-02,2.389912610136784854e-01
5.281543858099457811e-02,-1.262971529939004370e-02,2.389987809065499957e-01
5.281012948551286335e-02,-1.267847482563625588e-02,2.390075591358128970e-01
5.280107220253370259e-02,-1.274710389193713274e-02,2.390190389444341590e-01
5.278595879887369724e-02,-1.283561262467485323e-02,2.390305782137747137e-01
5.276360072292064080e-02,-1.294365355354772443e-02,2.390357500613446151e-01
5.273518910023945738e-02,-1.307020711383161810e-02,2.390364549946484285e-01
5.270182362549626770e-02,-1.321369555762982005e-02,2.390371932153138868e-01
5.266303351410568656e-02,-1.337261985292674364e-02,2.390438248624448814e-01
5.261705813783126851e-02,-1.354574151393167850e-02,2.390580782709479934e-01
5.256233541379951024e-02,-1.373171620581609478e-02,2.390806014836873994e-01
5.249792074640503847e-02,-1.392947381765699197e-02,2.391104120209759376e-01
5.242442679378496451e-02,-1.413758634636492692e-02,2.391460763475419249e-01
5.234396169867883142e-02,-1.435387877942916578e-02,2.391808645995457949e-01
5.225945667343343676e-02,-1.457575771172922065e-02,2.392085441807734469e-01
5.217335117153253099e-02,-1.480134557770346540e-02,2.392259468115089938e-01
5.208798603442033048e-02,-1.502898398508858632e-02,2.392362624852603648e-01
5.200456024820988843e-02,-1.525678950125152963e-02,2.392445286217028400e-01
5.192511072889800100e-02,-1.548214107443234705e-02,2.392547847099678882e-01
5.185082348691535947e-02,-1.570099896998859712e-02,2.392757610425740311e-01
5.178107950158552381e-02,-1.590844098249709349e-02,2.393061284832071478e-01
5.171394608794829817e-02,-1.609946870154643078e-02,2.393327318780791857e-01
5.164649667887966089e-02,-1.627072642250072115e-02,2.393351343744052895e-01
5.157757564335030409e-02,-1.641986264527414002e-02,2.393288766318094341e-01
5.150995428681263977e-02,-1.654401712874729868e-02,2.393231519263470108e-01
5.144798684800540312e-02,-1.664068991545085419e-02,2.393237933233464676e-01
5.139644420690918369e-02,-1.670811504070116721e-02,2.393368127856796979e-01
5.135793705044808949e-02,-1.674530200445144279e-02,2.393709675731995334e-01
5.133091767669016592e-02,-1.675348604378436648e-02,2.394382128695394518e-01
5.131360490679557490e-02,-1.673471145991304795e-02,2.395335727973374185e-01
5.130514286792359907e-02,-1.669167961357100743e-02,2.396275797095681614e-01
5.130614285310464845e-02,-1.662724348303851185e-02,2.396963282778249160e-01
5.131684323957085014e-02,-1.654469761687147114e-02,2.397363799012078300e-01
5.133586356794705291e-02,-1.644772993169529851e-02,2.397509239178445828e-01
5.136070402063609708e-02,-1.633991143342963803e-02,2.397478688992000229e-01
5.138824459546108281e-02,-1.622494274689614824e-02,2.397335093951808993e-01
5.141598446028314284e-02,-1.610567844198203952e-02,2.397132986358378459e-01
5.144264366600494187e-02,-1.598358918964086495e-02,2.396885471415997892e-01
5.146763290131037283e-02,-1.585908359330133466e-02,2.396576371500540037e-01
5.149011992960089712e-02,-1.573228220593818338e-02,2.396211283015640958e-01
5.150782570400234961e-02,-1.560387930159866723e-02,2.395785940026225469e-01
5.151957699043344108e-02,-1.547485942444818893e-02,2.395282224634055490e-01
5.152696242552665812e-02,-1.534665287924356566e-02,2.394718998705804847e-01
5.153411715717554076e-02,-1.522067594498610101e-02,2.394137310396798335e-01
5.154573811229377911e-02,-1.509750885276957798e-02,2.393530158720193757e-01
5.156532177421063734e-02,-1.497609227129377378e-02,2.392921722570103271e-01
5.159637225034956892e-02,-1.485444506843909204e-02,2.392305674142970462e-01
5.164242101244849448e-02,-1.473129559297614403e-02,2.391616996435632081e-01
5.170091362496886250e-02,-1.460952491844095744e-02,2.390842584336227983e-01
5.176695907564123761e-02,-1.449356690919041506e-02,2.389995478170359178e-01
5.183200205453625253e-02,-1.438922833970974514e-02,2.389228481886140620e-01
5.189000188887576970e-02,-1.429970502266155255e-02,2.388711126032547760e-01
5.193950091725263452e-02,-1.422542144201160985e-02,2.388528226707086199e-01
5.197950338221889871e-02,-1.416708577742106442e-02,2.388655255404197320e-01
5.200981276404106207e-02,-1.412502361201566775e-02,2.388949510228038642e-01
5.203138246200100792e-02,-1.409886602145910169e-02,2.389316913625034178e-01
5.204552661607957792e-02,-1.408775710372107970e-02,2.389719284013168688e-01
5.205406014078072657e-02,-1.409080027545893746e-02,2.390101254146020371e-01
5.205861304571941794e-02,-1.410698979656610508e-02,2.390425072097142611e-01
5.206050310905959572e-02,-1.413475561672414456e-02,2.390673994828990678e-01
5.206130592204512297e-02,-1.417258343871946429e-02,2.390830743438162043e-01
5.206275113746500205e-02,-1.421936841514591029e-02,2.390929762367042244e-01
5.206583166997152956e-02,-1.427393209692045042e-02,2.391000107611563341e-01
5.207124100364864117e-02,-1.433432880773456188e-02,2.391079583642744533e-01
5.207926411479558981e-02,-1.439779052961187057e-02,2.391159823681811014e-01
5.208931425409296656e-02,-1.446137605847070198e-02,2.391238796674890199e-01
5.210082756077948768e-02,-1.452304733369130969e-02,2.391323478143530801e-01
5.211373054412067607e-02,-1.458170581775086218e-02,2.391376544884384059e-01
5.212807666389700223e-02,-1.463693057296781494e-02,2.391390044237951540e-01
5.214367181543899665e-02,-1.468815919215609236e-02,2.391385375427187154e-01
5.215960441566650646e-02,-1.473466311108375185e-02,2.391357842307202664e-01
5.217498581448321016e-02,-1.477632555219817942e-02,2.391277592576165345e-01
5.218995213322118187e-02,-1.481419385315100451e-02,2.391145685695973133e-01
5.220627407811708615e-02,-1.485074282320282026e-02,2.391005294438865170e-01
5.222574944742142816e-02,-1.488848630822270369e-02,2.390883361961829434e-01
5.224850373210668253e-02,-1.492915694150915434e-02,2.390813117522549713e-01
5.227179059439790443e-02,-1.497324766459201192e-02,2.390803774348244648e-01
5.229056497538672743e-02,-1.502046615506480789e-02,2.390850007959004764e-01
5.229982093009807875e-02,-1.507040213326370746e-02,2.390892431818510411e-01
5.229679681845741945e-02,-1.512286471485735709e-02,2.390912289473426655e-01
5.228193911187424547e-02,-1.517758699318141891e-02,2.390959196357504701e-01
5.225722435845327890e-02,-1.523392359751560288e-02,2.391069861049259226e-01
5.222493733755789735e-02,-1.529112307154933785e-02,2.391265130498533287e-01
5.218724591878649843e-02,-1.534774142198544467e-02,2.391470195093207407e-01
5.214638780403027529e-02,-1.540175334292586025e-02,2.391603901269864774e-01
5.210506702440335924e-02,-1.545017122180577726e-02,2.391668713441987559e-01
5.206564909490509624e-02,-1.548977560298419633e-02,2.391736140894751839e-01
5.202918921633452320e-02,-1.551812207385953185e-02,2.391781929648369442e-01
5.199525949441188150e-02,-1.553371022097817418e-02,2.391774970859034122e-01
5.196293038150259780e-02,-1.553632882124169126e-02,2.391720481287941402e-01
5.193123911333186876e-02,-1.552650893457928512e-02,2.391657414258188397e-01
5.189946806997178946e-02,-1.550489110209720203e-02,2.391603493874715769e-01
5.186712739004843004e-02,-1.547225707570219072e-02,2.391528537507220664e-01
5.183430826211841980e-02,-1.542943620804045068e-02,2.391449464261546920e-01
5.180192159464416801e-02,-1.537814745371666840e-02,2.391379633806851035e-01
5.177230877022721833e-02,-1.532153047122574926e-02,2.391335149399530235e-01
5.174752760791331146e-02,-1.526295191955982788e-02,2.391378286286460209e-01
5.172870220463055002e-02,-1.520446685331353423e-02,2.391502604274464150e-01
5.171601337569112222e-02,-1.514720383564941916e-02,2.391674363804465742e-01
5.170936249034655680e-02,-1.509216364277594404e-02,2.391852936860726642e-01
5.170779439703321323e-02,-1.504047661836226124e-02,2.392012853662187910e-01
5.171062856228082760e-02,-1.499326830919959358e-02,2.392134731917145429e-01
